inventory_id,product_id,warehouse_id,quantity,min_stock_level,max_stock_level,last_restock_date
1,1,1,314,13,944,2025-07-06
2,1,2,152,20,419,2025-11-21
3,2,4,451,17,420,2024-10-11
4,2,4,210,16,232,2024-07-03
5,2,5,13,20,706,2024-03-22
6,3,3,435,37,941,2024-10-18
7,3,4,293,15,663,2025-01-28
8,4,5,131,33,266,2024-05-03
9,5,4,92,28,693,2024-05-30
10,6,5,234,37,841,2025-08-20
11,7,1,401,11,665,2025-03-20
12,8,4,184,41,456,2025-04-12
13,8,4,373,19,341,2024-11-12
14,9,2,253,25,571,2025-10-28
15,9,2,490,37,376,2024-03-27
16,10,5,282,47,773,2024-08-20
17,10,2,450,45,664,2025-11-10
18,11,5,408,22,962,2025-11-16
19,11,1,310,44,261,2024-10-28
20,11,1,169,33,883,2024-03-16
21,12,4,21,43,990,2024-06-05
22,13,2,213,33,333,2024-09-18
23,13,2,297,22,419,2025-03-28
24,14,4,344,19,501,2024-01-21
25,14,5,125,29,451,2025-05-31
26,15,1,466,36,489,2024-04-15
27,15,4,264,41,667,2025-09-24
28,16,4,158,14,727,2024-09-15
29,17,1,369,15,200,2024-07-24
30,17,4,340,31,913,2024-07-05
31,18,4,339,17,292,2025-08-25
32,18,1,256,21,559,2024-01-14
33,19,4,247,39,418,2025-11-29
34,19,3,93,12,390,2025-07-27
35,20,5,393,36,914,2024-08-11
36,21,1,397,17,298,2025-07-15
37,21,2,282,20,286,2024-01-05
38,22,2,34,16,200,2025-12-03
39,23,3,24,40,866,2024-02-05
40,24,3,1,12,771,2024-01-04
41,25,3,386,49,459,2024-04-19
42,26,1,85,20,650,2024-09-22
43,27,4,81,14,669,2024-11-03
44,27,1,136,41,999,2025-07-02
45,28,5,436,40,321,2024-10-06
46,28,2,442,34,705,2025-09-26
47,29,4,421,21,939,2025-04-23
48,29,2,16,25,246,2025-01-30
49,30,2,27,21,674,2025-12-14
50,31,2,214,17,770,2024-08-17
51,31,4,447,19,940,2025-07-04
52,32,1,55,38,505,2024-04-25
53,32,3,328,11,367,2024-01-02
54,33,3,442,19,773,2024-01-20
55,33,3,240,10,855,2024-06-05
56,33,5,80,11,652,2025-09-16
57,34,1,145,15,410,2025-04-25
58,34,3,485,23,487,2025-04-20
59,35,2,30,28,382,2024-03-23
60,36,1,206,15,602,2024-06-19
61,36,2,453,11,998,2024-03-10
62,37,1,173,21,669,2024-09-27
63,37,3,95,36,312,2024-03-07
64,38,2,500,25,473,2024-05-05
65,38,2,143,39,231,2024-10-22
66,39,3,403,37,411,2025-05-26
67,39,4,436,27,479,2024-06-12
68,40,3,137,26,614,2025-02-13
69,40,5,386,45,695,2025-03-31
70,41,4,261,43,957,2025-07-09
71,41,5,13,16,665,2024-12-13
72,41,3,33,24,934,2025-07-07
73,42,5,28,35,545,2024-11-30
74,42,2,322,45,995,2024-06-15
75,43,2,396,19,301,2025-05-02
76,43,1,280,16,502,2024-06-05
77,44,4,84,14,252,2024-05-26
78,45,1,309,31,665,2025-05-25
79,46,4,117,15,504,2024-07-19
80,46,5,281,35,960,2024-05-28
81,46,5,126,32,374,2025-03-21
82,47,3,59,24,226,2025-07-28
83,47,3,269,18,211,2025-06-22
84,47,5,460,22,953,2024-05-16
85,48,5,220,35,712,2024-07-11
86,48,1,125,40,983,2025-05-22
87,48,3,389,46,252,2024-03-08
88,49,5,379,20,307,2025-02-17
89,50,3,111,41,710,2024-10-22
90,51,1,93,32,617,2024-07-10
91,51,5,188,37,579,2025-07-06
92,51,3,285,28,277,2025-05-16
93,52,2,423,23,760,2024-05-31
94,53,5,303,18,451,2025-09-20
95,53,5,74,25,646,2025-12-19
96,54,5,162,27,229,2024-05-10
97,55,1,202,21,572,2025-06-26
98,56,2,308,43,535,2025-03-20
99,56,5,39,46,762,2025-04-19
100,57,4,97,16,962,2024-06-28
101,57,4,103,16,250,2025-04-24
102,57,5,91,10,403,2025-12-08
103,58,3,239,38,593,2024-06-05
104,59,4,211,19,470,2025-01-01
105,59,1,369,49,533,2024-01-10
106,60,2,259,38,451,2025-10-23
107,60,1,485,46,582,2024-08-11
108,61,4,150,21,873,2024-03-20
109,61,3,338,14,910,2025-11-11
110,62,5,225,39,939,2025-03-22
111,62,3,3,41,478,2024-12-11
112,63,4,297,43,516,2024-11-09
113,63,1,108,12,437,2025-12-17
114,64,1,77,40,781,2025-05-15
115,64,1,499,12,610,2024-09-17
116,64,2,228,14,856,2025-08-25
117,65,5,295,42,558,2025-05-14
118,65,5,482,14,543,2024-06-22
119,66,3,422,38,887,2025-10-24
120,66,5,484,23,969,2026-01-02
121,67,2,81,24,747,2024-04-22
122,67,4,148,26,718,2024-06-15
123,68,3,137,38,338,2025-07-10
124,69,2,424,42,553,2024-05-15
125,69,2,496,16,655,2024-09-23
126,69,5,343,11,966,2024-02-11
127,70,2,168,12,235,2025-10-11
128,70,1,487,33,786,2024-04-23
129,70,4,332,39,812,2025-11-22
130,71,3,420,21,694,2024-07-03
131,71,3,86,44,653,2024-03-31
132,71,5,297,29,449,2024-05-06
133,72,2,139,42,222,2024-09-25
134,73,1,30,45,845,2025-12-16
135,73,2,298,39,711,2024-07-29
136,74,5,484,37,940,2024-08-01
137,75,4,40,23,489,2025-08-25
138,75,1,473,37,510,2025-06-28
139,76,3,401,49,258,2024-12-04
140,76,4,204,19,882,2025-08-26
141,77,3,184,18,341,2025-12-17
142,78,1,77,14,988,2024-07-25
143,78,3,115,44,286,2025-02-08
144,79,3,469,11,699,2024-01-11
145,79,3,25,40,364,2024-08-18
146,80,3,326,30,783,2024-04-06
147,80,3,0,31,500,2024-09-15
148,80,1,19,21,242,2024-03-16
149,81,5,25,16,396,2024-09-28
150,82,3,131,44,407,2025-08-02
151,82,2,60,11,769,2024-05-21
152,83,1,225,28,522,2024-06-03
153,83,2,140,31,755,2024-05-02
154,83,1,210,28,910,2025-05-21
155,84,2,151,36,493,2024-02-22
156,84,5,128,33,470,2024-04-05
157,85,5,440,50,540,2025-08-07
158,85,3,410,39,547,2024-10-15
159,86,5,258,29,986,2024-12-11
160,86,3,327,47,466,2025-11-18
161,87,4,0,46,819,2025-02-13
162,87,5,191,38,947,2024-02-28
163,87,5,389,35,911,2024-07-23
164,88,2,262,16,291,2024-08-14
165,89,5,173,39,640,2025-01-01
166,90,1,416,43,646,2025-12-14
167,90,3,211,48,335,2024-05-28
168,91,4,416,11,724,2024-08-15
169,92,1,359,10,485,2025-04-06
170,92,2,420,38,344,2024-04-05
171,93,1,187,12,563,2024-04-22
172,94,2,297,31,388,2025-09-21
173,94,2,157,31,508,2024-04-09
174,94,5,349,48,609,2024-05-23
175,95,4,15,27,348,2025-04-06
176,96,5,70,33,476,2025-07-17
177,96,5,270,26,771,2024-10-06
178,96,4,250,18,814,2025-05-08
179,97,3,158,31,261,2024-03-16
180,97,1,390,12,693,2025-11-22
181,98,1,499,49,356,2024-12-21
182,98,3,288,35,857,2025-03-24
183,99,3,127,17,212,2025-11-26
184,100,2,118,12,737,2025-01-05
185,100,4,134,30,228,2024-10-06
